House ID,dining,River,bathrooms,built,space,farm,Knight,bedrooms,visit,priced,bless,Dock,curse,Location,Capital,Royal Market,Guarding_tower,holy_tree,renovation,price
6e335bde,4,28.042156,2,5/11/1604 7:28 PM ,0,0,20.20336,4,0,12/12/1608 7:48 PM,151,25.827393,0, The Mountains,9.33256,74.632083,83.142584,,0,1482911
6e335be4,3,1.499987,,11/12/1604 9:36 PM ,0,0,,4,0,10/1/1608 1:57 AM,74,53.716208,0, The Mountains,,16.250866,79.751249,1,0,1453630
6e335bea,3,5.697476,4,1/4/1606 7:59 AM ,,0,105.872591,4,0,8/3/1612 9:42 PM,64,16.004462,0, Servant's Premises,95.641987,90.741296,38.335667,1,0,1133553
6e335bee,4,7.007796,2,5/19/1601 12:42 PM ,0,0,54.710674,4,0,4/17/1609 9:23 AM,116,37.119022,, Cursed Land,44.473493,77.178404,229.938861,1,0,1246559
6e335bf1,4,40.674752,2,11/1/1602 4:13 AM ,0,1,28.797441,4,0,11/7/1611 11:31 PM,142,25.602853,1, The Mountains,18.148737,78.887743,234.664744,0,0,1379852
6e335bf6,2,3.173017,4,2/11/1603 5:18 AM ,0,1,73.775757,4,0,5/20/1608 12:23 PM,97,12.777407,, King's Landing,62.913178,43.5797,44.448392,1,0,1413138
6e335bfa,,13.778561,3,12/14/1602 4:16 PM ,0,0,130.248505,3,0,7/17/1609 10:36 PM,40,62.794006,1,,119.702413,29.296175,21.203598,0,0,1008149
6e335bff,3,20.088889,4,7/5/1603 4:15 AM ,0,0,29.131226,3,0,5/15/1611 1:46 AM,141,,0, The Mountains,18.781864,59.625545,108.340689,1,0,1414421
6e335c01,,58.686495,4,3/15/1606 1:51 PM ,,1,20.921727,3,,11/27/1612 8:15 PM,149,132.934902,0, King's Landing,10.677648,75.498515,48.855295,,0,1308738
6e335c07,3,46.277849,2,10/4/1606 1:47 AM ,0,0,65.902045,3,0,3/10/1607 3:29 AM,105,5.975302,0, Servant's Premises,55.116665,35.909903,105.977218,1,,1318835
6e335c0b,3,39.207692,4,10/9/1602 11:46 PM ,0,0,55.834734,4,0,5/5/1610 9:32 PM,115,76.029846,1, The Mountains,44.851715,14.72037,72.83834,0,1,1334868
6e335c10,2,38.976078,4,4/6/1604 10:48 AM ,0,0,43.946885,2,0,9/24/1607 1:41 PM,126,101.567365,1, Servant's Premises,33.604555,,145.191017,0,0,1234334
6e335c16,4,9.130547,2,8/9/1605 9:25 PM ,0,0,32.708032,2,0,3/22/1609 2:36 AM,138,23.457253,0, The Mountains,21.812756,,89.360598,1,,1484707
6e335c18,,53.058833,2,1/13/1601 6:45 PM ,0,1,36.041112,3,0,9/13/1612 9:42 AM,134,20.522927,, Servant's Premises,26.010617,28.745848,40.368328,1,0,1331761
6e335c1b,4,64.88586,3,12/10/1604 4:11 PM ,0,0,81.987306,2,0,12/22/1612 9:29 PM,88,27.083532,, The Mountains,71.565428,36.34787,,1,0,1160931
6e335c21,3,7.714584,4,1/4/1603 4:55 PM ,0,0,25.057469,,0,5/7/1607 5:48 AM,145,68.866424,0, The Mountains,14.862519,20.197323,144.417313,1,0,1470178
6e335c23,,22.355411,3,7/23/1604 11:36 PM ,0,0,48.675913,2,0,1/6/1612 9:35 PM,121,91.435622,1, King's Landing,38.524577,45.183865,88.052308,,0,1228415
6e335c28,2,54.098496,4,12/25/1602 2:22 PM ,0,0,42.259124,4,0,7/20/1609 12:21 AM,128,6.89477,0, King's Landing,32.258633,2.251664,95.510094,1,0,1463727
6e335c2b,2,40.708501,4,11/14/1600 5:19 PM ,0,0,19.849394,3,0,10/24/1610 5:26 AM,150,31.428339,0, The Mountains,9.624302,,24.072624,,1,1371335
6e335c2d,,80.325385,3,9/26/1601 10:23 AM ,0,0,77.387291,4,0,12/11/1611 3:36 PM,93,13.262032,0, The Mountains,67.027002,,128.916667,,0,1076983
6e335c33,2,50.30664,4,4/10/1603 4:33 AM ,0,0,81.828933,3,0,1/18/1611 9:31 AM,89,19.853506,0, Cursed Land,71.406286,50.049498,127.636144,1,0,1115292
6e335c37,2,14.781679,2,1/26/1603 4:12 PM ,0,1,32.506549,,0,1/5/1608 1:50 PM,138,18.405279,0, King's Landing,21.594974,66.085569,85.883555,1,0,1472025
6e335c3c,3,34.783149,2,6/25/1600 2:48 AM ,0,0,73.881273,2,0,6/5/1608 3:59 AM,96,46.524783,0,,63.685143,,110.591401,1,0,1180592
6e335c3e,4,38.075062,2,8/24/1606 7:14 PM ,0,0,27.567526,3,0,11/19/1609 9:13 AM,143,35.165304,0, The Mountains,16.668585,7.775452,71.196682,,0,1492046
6e335c42,3,29.447745,4,2/15/1601 4:42 AM ,0,0,83.992142,2,0,7/9/1610 7:37 PM,87,49.770615,0, The Mountains,73.079775,,173.59322,1,,1112682
6e335c48,3,6.857654,4,8/19/1601 12:54 AM ,0,0,100.131305,2,0,6/11/1610 2:25 AM,70,88.246565,0, The Mountains,89.524508,116.320796,220.056296,1,0,987472
6e335c4a,2,81.716848,2,3/15/1600 12:48 AM ,,0,89.839429,4,0,10/2/1607 2:53 PM,81,75.743467,1, The Mountains,78.954652,80.341713,110.262008,0,0,1025595
6e335c4d,3,41.114827,2,6/9/1605 10:22 AM ,0,1,,4,0,6/1/1609 2:42 PM,74,23.460009,1, Cursed Land,,45.009991,167.191494,0,0,1305100
6e335c53,4,73.277817,4,9/19/1601 5:49 AM ,0,0,,2,0,8/21/1608 4:29 PM,74,121.637022,0, Cursed Land,,,47.018754,1,,1182084
6e335c59,3,41.752597,4,12/5/1603 8:28 AM ,0,0,15.955993,4,0,6/7/1608 12:37 PM,155,,0, The Mountains,5.410545,,16.273698,,0,1492919
6e335c5e,4,26.981277,4,10/22/1602 10:51 PM ,0,0,26.953422,3,0,8/12/1612 9:44 PM,144,32.203527,0,,16.306269,65.129345,146.888865,1,0,1398414
6e335c60,4,15.183937,2,12/11/1602 10:32 AM ,0,0,13.779832,4,0,3/24/1607 4:23 PM,157,19.610538,0, Servant's Premises,3.144651,12.819322,31.034954,1,0,1664072
6e335c63,2,7.571595,4,1/18/1602 9:19 PM ,0,0,58.858098,4,0,2/25/1607 7:45 PM,112,28.124207,0, The Mountains,48.206917,,168.349043,1,0,1345437
6e335c66,2,70.131872,3,6/22/1602 1:43 AM ,0,0,34.178052,3,0,12/19/1610 12:19 AM,136,14.350836,0, King's Landing,23.89738,35.993682,41.34427,1,,1415395
6e335c6b,4,35.439018,2,2/14/1605 11:26 PM ,,0,115.086468,4,0,10/10/1607 5:55 PM,56,31.39495,0, Cursed Land,104.216118,10.94286,115.978901,1,0,1149658
6e335c6d,2,25.491103,4,2/9/1600 12:38 AM ,,1,83.983242,3,,10/10/1610 3:30 PM,86,82.506371,0, Servant's Premises,73.58187,48.95336,57.01137,1,1,1071981
6e335c72,3,21.41167,2,6/16/1600 7:29 AM ,0,0,30.941412,3,0,11/5/1612 1:11 AM,139,4.878763,0, The Mountains,20.522946,26.658006,38.602368,1,0,1412403
6e335c78,,76.940853,3,12/28/1604 10:55 AM ,0,0,87.756162,4,0,4/7/1611 10:40 AM,83,80.095932,0, The Mountains,76.9574,12.862579,108.649562,1,0,1155967
6e335c7b,4,11.853488,4,9/20/1606 11:33 AM ,0,0,38.486757,4,0,8/3/1609 8:55 PM,132,32.129678,0, The Mountains,27.73514,24.488556,37.020449,1,0,1582036
6e335c81,2,85.257708,2,4/12/1606 4:36 PM ,0,0,76.197509,2,0,1/9/1610 2:13 PM,94,128.524507,0, The Mountains,65.542277,18.613805,222.381741,1,1,1087154
6e335c83,3,47.916924,3,6/26/1604 11:57 PM ,0,0,116.289924,2,0,5/27/1607 11:24 AM,54,75.060987,0, Cursed Land,105.748202,45.231595,83.56659,1,0,993293
6e335c85,3,34.738246,4,4/20/1602 7:53 AM ,0,0,57.543867,2,0,7/28/1611 4:41 PM,113,67.257954,0, King's Landing,47.493595,66.550879,110.092413,,0,1169600
6e335c87,3,27.59729,2,9/6/1601 7:26 PM ,0,0,16.351539,2,0,5/11/1611 10:51 PM,154,23.238181,0, The Mountains,5.906757,,126.273875,1,0,1421252
6e335c8d,4,3.957223,3,4/4/1605 8:46 AM ,0,1,47.662866,4,0,5/13/1609 9:48 AM,123,105.689124,0, King's Landing,37.047518,58.77498,171.760946,1,0,1463502
6e335c93,,2.879612,4,7/22/1605 8:59 AM ,0,1,44.347687,2,0,3/11/1608 8:15 PM,126,69.384641,1, Cursed Land,34.323878,26.745122,265.58359,,1,1237549
6e335c96,4,70.108716,2,5/4/1603 9:32 AM ,0,0,21.066783,4,0,4/21/1611 4:46 PM,150,43.89913,0, King's Landing,10.090844,93.869628,23.613737,,1,1425347
6e335c9a,4,34.716807,4,8/20/1605 7:19 PM ,0,1,27.067695,4,0,9/12/1609 1:57 AM,143,148.281233,0, Cursed Land,16.928259,36.638563,57.369726,1,0,1480756
6e335c9e,3,45.205798,2,11/12/1605 8:46 AM ,0,0,42.927724,3,0,2/26/1612 6:16 PM,127,17.465079,0, Cursed Land,32.763015,29.116702,101.659731,1,0,1325913
6e335ca1,3,84.488687,4,7/5/1602 11:59 PM ,0,0,68.398799,3,0,6/13/1609 9:52 AM,102,77.093239,0, King's Landing,58.350196,33.233579,71.956948,1,0,1231399
6e335ca3,3,23.353788,3,2/6/1605 3:51 AM ,0,0,,4,0,4/15/1612 5:17 PM,74,41.042024,,,,16.809701,113.04083,1,1,1367166
6e335ca6,4,8.964673,3,1/24/1606 3:43 PM ,0,0,31.042522,4,0,9/23/1608 9:56 PM,140,,0, The Mountains,20.485926,90.385663,87.57254,,0,1476500
6e335caa,2,67.265919,2,10/5/1604 3:27 AM ,0,0,71.551161,,0,1/23/1610 6:10 AM,99,57.866498,0, King's Landing,61.004424,50.429658,133.567733,1,0,1180751
6e335cae,3,18.236702,3,11/16/1602 4:15 PM ,0,0,27.600438,,0,2/22/1612 2:22 PM,143,74.291302,0, The Mountains,16.776942,,60.375682,1,1,1381020
6e335cb0,2,25.931427,4,8/22/1603 2:22 AM ,0,0,,3,0,4/23/1610 3:35 AM,74,,0, Cursed Land,,,174.955446,1,0,1208140
6e335cb5,2,2.627926,3,1/6/1604 10:30 PM ,0,0,11.785305,4,0,7/12/1611 4:25 PM,159,14.392252,0,,1.450072,33.97113,158.509687,1,0,1530133
6e335cbb,2,47.416466,3,10/19/1603 3:49 PM ,0,0,87.222621,2,0,8/5/1611 2:56 PM,83,11.275223,0, King's Landing,77.153158,4.339681,14.361615,,0,1163561
6e335cc0,4,52.280619,4,3/18/1601 4:24 AM ,0,0,24.305344,3,0,1/20/1609 3:19 PM,146,,0, Cursed Land,13.656725,22.40368,153.040854,,0,1311849
6e335cc2,,29.948332,3,11/27/1606 6:54 AM ,0,1,49.346563,3,0,5/11/1610 7:19 AM,121,80.216624,0, The Mountains,38.627774,126.289881,9.002634,1,0,1307792
6e335cc8,4,42.473111,4,4/24/1602 7:41 AM ,0,1,31.472248,2,0,10/19/1609 2:38 AM,139,28.346805,0, Servant's Premises,20.987074,0.061879,255.358453,1,0,1431191
6e335cca,2,11.075817,4,4/15/1601 12:41 AM ,0,0,117.673786,4,0,12/12/1608 7:31 AM,53,,0, The Mountains,106.675685,92.259029,153.531114,,0,938924
6e335ccf,4,40.755102,3,9/1/1601 7:33 AM ,0,0,56.149763,3,0,5/10/1609 12:35 AM,115,10.034436,0, The Mountains,45.289149,,108.75456,1,0,1340053
6e335cd1,4,77.938049,3,9/13/1603 1:59 AM ,0,0,140.701195,,0,2/6/1610 1:41 AM,30,66.917109,1, King's Landing,130.163066,13.682298,168.252785,,1,845735
6e335cd4,2,79.518587,4,2/17/1603 2:38 AM ,,0,88.357323,4,0,10/7/1610 6:12 AM,82,89.809805,1, King's Landing,77.973276,2.102185,,0,0,1153317
6e335cd8,4,35.435116,4,4/16/1606 2:36 AM ,0,0,36.137774,4,0,10/22/1611 3:57 AM,135,110.1558,0, The Mountains,25.225582,66.363111,156.282765,,0,1319973
6e335cdc,4,3.755711,2,10/4/1604 10:51 PM ,0,0,147.188582,4,0,10/15/1608 6:56 PM,24,55.177009,0, King's Landing,136.499989,74.97909,23.845775,1,0,1076935
6e335cdf,4,30.78398,3,1/24/1605 1:30 AM ,0,0,55.633334,4,0,6/8/1611 11:21 AM,115,,1, Servant's Premises,44.760345,94.104074,201.382998,0,1,1237166
6e335ce3,,21.386958,3,1/24/1604 3:11 AM ,,0,45.376951,4,0,4/26/1612 2:14 PM,125,15.024649,0, Servant's Premises,34.966236,77.326284,92.325024,,1,1286315
6e335ce9,,2.61655,3,4/26/1602 9:21 PM ,,0,69.096794,3,0,8/7/1610 5:55 PM,101,95.447895,0, Servant's Premises,58.703197,93.862203,98.567629,1,,1136626
6e335ceb,2,83.402528,2,3/22/1602 7:47 PM ,0,0,40.015282,3,0,11/1/1610 7:41 AM,131,67.01278,0, King's Landing,29.496831,87.545425,83.635568,1,0,1273071
6e335cf0,4,34.001621,2,11/2/1602 8:26 PM ,0,0,52.660221,2,0,5/24/1612 8:39 PM,118,84.232436,0, The Mountains,42.120907,11.96752,74.756646,1,0,1301404
6e335cf4,3,20.527687,4,7/19/1604 10:10 PM ,0,0,29.089035,2,0,1/28/1610 11:16 PM,142,64.998546,0, Cursed Land,18.240573,118.581694,,,0,1219754
6e335cf7,2,16.59776,3,4/7/1606 7:30 PM ,0,1,28.474071,2,0,6/2/1610 12:50 PM,142,45.624734,, Servant's Premises,18.42278,,142.393298,1,1,1434509
6e335cfd,2,27.382415,4,3/14/1601 9:13 AM ,0,1,22.230506,3,0,9/10/1609 1:54 PM,149,16.747496,0, King's Landing,11.465543,57.890222,224.850785,1,1,1436714
6e335d02,2,16.867945,4,5/2/1604 5:57 PM ,,0,86.004118,4,0,8/11/1611 12:33 PM,85,0.127259,0, The Mountains,75.366495,93.173256,126.763535,1,0,1182180
6e335d06,3,5.087011,,3/15/1600 2:36 AM ,0,0,21.884751,4,0,2/26/1607 5:26 AM,148,17.79607,0, The Mountains,11.602263,21.510679,23.280451,1,0,1578521
6e335d0b,4,39.471725,2,12/4/1606 12:30 PM ,0,0,142.614537,4,0,1/8/1611 7:40 AM,28,123.59096,0,,132.231208,56.631007,270.120498,,0,847899
6e335d0d,3,48.556791,2,5/21/1604 12:12 PM ,0,0,18.133761,3,0,4/27/1612 11:19 AM,153,4.624595,0, The Mountains,7.400951,42.665346,37.56081,1,0,1494391
6e335d12,3,27.942099,3,2/16/1601 6:34 AM ,0,0,67.929077,2,0,10/20/1609 6:19 AM,103,28.094297,0, The Mountains,57.429772,26.924496,2.225497,1,0,1279929
6e335d15,,28.963699,,6/10/1604 11:33 AM ,0,0,91.791895,4,0,2/5/1609 11:37 PM,79,17.85749,1, The Mountains,80.8733,99.33455,173.018003,0,1,1104921
6e335d1b,4,42.854147,3,2/5/1603 8:22 PM ,,0,16.027361,2,0,9/4/1610 9:13 AM,154,3.014463,0, The Mountains,5.576588,1.220298,8.693971,1,0,1538139
6e335d20,4,10.214419,3,1/22/1601 4:56 AM ,0,0,63.344134,4,0,3/12/1607 12:21 AM,107,45.41784,0, Servant's Premises,52.549323,64.095812,1.632286,1,0,1332584
6e335d26,2,48.998301,3,9/4/1603 4:43 PM ,0,0,19.595204,2,0,6/22/1612 11:42 PM,151,17.606128,0, The Mountains,8.749425,64.89153,21.504975,1,0,1411493
6e335d2b,3,43.22602,2,4/28/1605 7:49 PM ,0,0,12.792105,4,0,7/28/1610 5:33 PM,157,28.425754,0, The Mountains,2.535076,18.002565,61.695224,,0,1500451
6e335d30,4,2.697867,3,9/24/1605 9:48 PM ,0,0,32.882726,3,0,7/12/1611 10:45 AM,138,53.014286,1, The Mountains,22.347523,79.401796,230.864156,0,0,1367309
6e335d36,3,5.642478,4,11/15/1603 1:19 AM ,0,0,63.260574,2,0,9/21/1611 4:40 AM,108,4.323192,1, The Mountains,52.317825,103.555161,154.92059,1,0,1205854
6e335d3a,4,39.357714,,11/10/1604 11:21 PM ,0,0,56.489902,4,0,8/2/1609 2:44 AM,114,25.540379,0, Cursed Land,46.112752,28.444246,168.980239,,0,1275947
6e335d3c,3,21.504736,4,6/21/1600 4:12 AM ,0,1,129.177069,3,0,12/3/1611 3:34 PM,41,30.193392,0, The Mountains,118.656724,89.454557,134.380907,1,0,958829
6e335d42,3,8.39342,3,1/24/1601 4:54 PM ,0,0,14.46008,4,0,9/21/1608 5:57 PM,156,72.508974,0, King's Landing,4.167405,22.218377,87.118251,1,1,1574392
6e335d44,,46.685487,3,5/7/1603 12:19 AM ,,1,27.580741,3,,2/18/1611 1:51 PM,143,,0, The Mountains,17.332172,111.458904,,1,0,1309700
6e335d47,3,73.088313,2,11/23/1606 3:15 AM ,0,0,74.637305,4,0,11/21/1610 9:45 PM,96,71.200986,0, The Mountains,64.216679,,77.463653,1,0,1244790
6e335d4b,2,48.187621,2,4/5/1601 8:44 PM ,0,1,65.202019,2,0,3/28/1610 9:56 PM,105,97.13579,0, The Mountains,55.024575,59.744507,44.957542,1,0,1173596
6e335d4d,4,50.144456,4,2/9/1606 10:24 PM ,0,0,79.47707,2,0,11/18/1612 5:57 PM,91,,0, The Mountains,69.434733,14.617175,51.382597,1,0,1231948
6e335d4f,2,54.506167,2,6/14/1603 11:11 AM ,0,0,27.811586,3,0,6/10/1611 10:29 AM,143,24.957283,0,,16.990557,17.685011,86.501409,,1,1357245
6e335d52,4,15.0902,2,8/3/1600 1:48 PM ,,0,15.942246,2,0,2/11/1612 12:53 PM,154,7.293429,0,,5.906987,36.281021,88.803812,1,,1459613
6e335d55,2,5.035642,4,12/1/1600 8:21 AM ,,0,24.681635,2,0,4/11/1607 4:26 PM,146,61.809715,0, King's Landing,13.94337,,117.971568,,1,1382001
6e335d5b,4,69.284981,4,3/20/1604 9:43 PM ,0,0,95.094493,3,0,6/24/1608 2:27 AM,75,7.026381,1, Servant's Premises,85.017756,0.64796,7.046974,0,,1226431
6e335d5e,4,2.363509,2,3/27/1603 4:17 AM ,0,0,68.699367,4,0,10/18/1609 5:26 AM,101,10.055687,0, The Mountains,58.573499,28.480699,183.494985,1,1,1357034
6e335d60,3,15.900798,4,12/12/1604 11:26 AM ,0,0,16.378685,4,0,8/21/1608 12:50 AM,154,12.246884,0, The Mountains,5.559725,37.770001,1.245522,1,0,1624155
6e335d62,2,10.762208,4,9/7/1603 6:44 PM ,0,1,16.708701,2,0,5/18/1608 6:58 AM,154,88.017891,0, King's Landing,6.284212,105.882267,168.931756,1,0,1427936
6e335d67,3,77.734708,3,10/25/1605 3:38 PM ,0,1,86.085967,3,0,2/25/1610 6:25 PM,84,59.731425,0, The Mountains,75.866302,86.712627,197.177253,,0,1060688
6e335d6b,3,66.078323,2,2/16/1605 3:56 AM ,0,1,25.164267,2,0,9/22/1608 9:55 AM,145,43.846246,1, King's Landing,14.834222,21.186762,151.815465,0,0,1502214
6e335d70,3,1.947952,2,11/20/1602 7:52 AM ,0,1,117.367131,2,0,8/24/1612 5:55 AM,53,42.569734,0, Servant's Premises,107.076336,48.860975,28.788442,1,0,1027188
6e335d73,,21.110266,4,11/6/1601 9:18 AM ,0,0,74.125578,4,0,3/24/1608 3:50 PM,96,45.65708,1, The Mountains,64.11271,,233.676595,0,0,1195556
6e335d79,3,33.420726,2,10/17/1603 7:40 AM ,0,0,,4,0,12/24/1608 5:50 PM,74,47.244928,1, The Mountains,,,,0,0,1314246
6e335d7c,2,5.438898,2,11/5/1606 3:29 PM ,0,1,54.239229,4,0,6/8/1611 9:34 AM,116,,0, The Mountains,43.946814,51.747033,145.701043,1,1,1374184
6e335d80,,19.689266,2,11/16/1604 6:37 PM ,,1,12.418654,2,,5/27/1608 10:53 AM,158,11.772117,0, The Mountains,1.865002,43.282577,176.197797,1,0,1474402
6e335d86,2,3.12094,4,11/7/1606 7:53 PM ,0,0,22.884154,2,0,9/12/1611 3:15 PM,147,82.406331,0, King's Landing,12.671772,26.650858,217.097532,1,,1466633
6e335d8a,4,20.805645,3,10/6/1606 9:55 AM ,,0,38.354818,3,0,7/20/1610 12:45 PM,132,91.69424,1, Servant's Premises,28.004467,23.797895,43.193157,,0,1367216
6e335d8e,2,5.89906,4,4/13/1602 6:36 AM ,0,0,93.612486,3,0,1/20/1610 1:55 AM,77,17.102996,0,,83.2341,30.668999,26.345305,1,1,1208348
6e335d93,3,35.793504,4,4/10/1606 6:25 AM ,0,0,28.284039,3,0,1/23/1611 4:56 PM,142,87.86843,0, King's Landing,17.634916,67.121431,95.609496,,0,1393411
6e335d97,4,33.347047,,9/5/1604 5:27 PM ,0,0,130.541193,2,0,6/16/1611 6:41 AM,39,24.30591,0, The Mountains,120.525545,,170.150897,1,0,975704
6e335d9a,3,2.674963,2,6/3/1606 7:21 AM ,0,0,94.845615,2,0,11/17/1609 6:56 PM,76,32.081848,0, The Mountains,84.203972,39.268096,103.256688,1,0,1203857
6e335d9f,4,59.225578,4,9/6/1602 12:14 PM ,0,0,61.582625,2,0,7/5/1610 10:39 AM,109,50.559101,0, The Mountains,50.80292,84.010294,35.912135,1,,1219559
6e335da1,4,45.285205,2,4/3/1601 6:30 PM ,0,0,58.987913,3,0,4/17/1607 2:15 AM,111,65.79995,1, Servant's Premises,48.569514,41.277977,220.86198,0,0,1222278
6e335da6,2,25.174122,3,2/28/1603 3:49 PM ,,0,32.675966,3,0,12/24/1610 2:59 PM,138,125.285206,0, The Mountains,21.967599,17.632456,41.836079,1,0,1378818
6e335dab,4,51.978203,3,1/5/1604 5:56 PM ,0,0,12.745416,4,0,1/18/1612 8:16 PM,157,79.837823,0, The Mountains,2.741187,26.144592,218.412007,1,0,1474072
6e335dad,4,16.041506,2,5/2/1604 12:10 PM ,0,1,114.728669,3,0,2/9/1608 2:19 AM,56,9.417314,0, Servant's Premises,103.800019,115.007205,204.878718,1,,1065016
6e335db2,2,5.492797,3,8/28/1600 5:42 PM ,,1,97.352296,2,,11/8/1612 5:47 AM,74,42.720606,0, Cursed Land,86.451736,59.737712,34.620368,1,0,980668
6e335db4,,88.124248,2,1/17/1605 11:13 AM ,0,0,,4,0,9/19/1610 1:44 AM,74,,0, Cursed Land,,22.320334,39.537543,1,0,1251879
6e335db8,4,0.380827,4,3/22/1601 2:50 PM ,,0,85.919633,4,0,10/22/1612 4:42 AM,85,101.692866,0, Cursed Land,75.451374,20.042025,73.88271,,0,1102705
6e335dba,4,11.323322,3,12/18/1603 6:43 AM ,0,0,44.358693,2,0,4/14/1610 5:46 PM,126,,0,,33.749008,3.198262,27.249578,1,0,1453123
6e335dc0,3,6.773008,,12/13/1604 2:11 AM ,0,1,22.33533,,0,10/21/1610 11:40 PM,148,77.88681,0, The Mountains,11.902517,61.785593,4.515528,1,0,1485512
6e335dc3,2,13.393816,4,11/25/1603 12:58 PM ,0,0,94.154659,4,0,10/5/1610 5:34 PM,77,59.228611,0, Cursed Land,83.458688,117.246612,109.54427,1,0,1042934
6e335dc6,2,13.057335,3,9/10/1600 12:27 PM ,0,0,53.83865,3,0,7/12/1607 5:14 AM,117,109.032021,0, The Mountains,43.034696,20.653114,,,0,1243014
6e335dc9,3,9.219675,4,8/1/1605 9:36 AM ,0,1,135.228503,4,0,12/19/1612 1:19 AM,36,69.246604,0, Servant's Premises,124.279357,57.063643,120.103317,1,,1000038
6e335dcc,3,30.364267,3,11/13/1605 2:29 PM ,,0,25.412241,3,0,2/21/1612 9:15 AM,145,71.128929,0, The Mountains,14.751318,5.890969,10.792281,1,1,1494447
6e335dd1,2,4.868746,2,12/14/1600 11:39 AM ,0,0,118.894627,2,0,7/17/1611 1:19 AM,52,77.821619,0, The Mountains,108.262296,12.248855,53.987498,1,0,986542
6e335dd5,2,22.263387,4,3/26/1606 4:12 PM ,0,0,47.972269,3,0,1/23/1611 10:38 AM,122,5.455388,0,,37.628713,42.385505,93.161743,,,1335596
6e335dda,3,57.533972,2,5/24/1605 9:39 AM ,0,1,76.056563,2,0,8/3/1612 2:10 PM,94,60.972644,,,65.851366,11.191655,13.71361,1,0,1236468
6e335ddc,4,5.752444,3,2/15/1605 5:33 PM ,0,0,85.409958,3,0,8/13/1608 8:32 AM,85,65.123841,1, Servant's Premises,75.391608,78.877479,124.462793,0,0,1180984
6e335ddf,3,9.685778,2,12/23/1601 7:49 AM ,0,0,20.793585,2,0,9/12/1612 3:47 AM,150,41.14483,0, The Mountains,9.938499,102.142392,37.175835,1,0,1360927
6e335de5,3,4.855479,2,3/3/1603 2:14 AM ,0,0,39.01972,2,0,8/11/1612 9:35 AM,131,60.06402,0, The Mountains,28.545763,105.733018,33.857528,1,0,1299543
6e335de8,4,40.843368,2,11/9/1601 6:22 AM ,0,0,16.708922,4,0,4/10/1607 5:16 PM,154,50.093355,0,,5.978452,34.964565,19.360012,1,0,1577219
6e335deb,4,28.833284,3,3/23/1605 1:32 PM ,,1,124.768121,4,,6/18/1610 11:59 PM,46,70.670848,0,,114.093876,49.580797,45.779763,1,1,1068670
6e335def,4,21.401501,2,1/28/1603 5:20 PM ,0,0,107.654607,2,0,8/4/1607 6:32 AM,63,49.287988,1, The Mountains,96.774032,39.132978,24.829828,,0,1078251
6e335df3,4,19.734428,4,7/18/1605 4:33 AM ,0,1,86.35496,4,0,4/26/1612 5:45 PM,85,16.913188,1, Servant's Premises,75.467638,43.292478,75.696772,0,1,1272791
6e335df8,2,19.536996,2,5/8/1603 9:16 AM ,0,0,71.549897,4,0,4/23/1609 9:16 PM,99,5.44948,0, Servant's Premises,60.900732,20.09273,183.839501,1,0,1246882
6e335dfd,3,14.346963,2,11/8/1602 4:42 PM ,0,0,19.054697,4,0,3/7/1611 11:52 PM,152,110.614524,0, Cursed Land,8.412905,114.975504,55.44227,1,1,1344504
6e335e00,3,12.254341,4,10/7/1600 6:27 PM ,,0,75.209046,2,0,5/1/1612 3:55 AM,95,37.330542,1, The Mountains,64.968356,36.128612,162.341955,,0,1071133
6e335e06,2,39.879769,4,12/6/1600 10:57 AM ,0,0,27.17573,2,0,10/17/1609 8:42 AM,143,43.097809,0, The Mountains,17.056929,20.588994,33.712614,,0,1342152
6e335e0a,2,55.213099,2,11/5/1602 2:31 AM ,0,0,42.342718,4,0,1/23/1607 8:50 AM,128,4.422932,0, The Mountains,32.208422,80.983407,175.530284,1,0,1374268
6e335e10,3,18.061058,4,1/27/1603 5:51 PM ,,1,30.445589,2,,2/10/1607 1:25 AM,140,54.32274,0, The Mountains,20.326768,,181.380426,1,0,1378416
6e335e14,2,49.091896,3,11/17/1601 11:39 PM ,0,1,104.918741,3,0,11/26/1607 5:30 PM,65,23.848074,0, King's Landing,94.635036,60.111423,235.271823,,0,1066992
6e335e17,3,0.214209,3,2/14/1602 6:41 AM ,0,1,19.588225,2,0,5/8/1610 2:55 AM,151,128.432793,0,,8.899876,6.105855,45.751296,1,0,1487011
6e335e1a,4,41.986027,3,10/4/1601 5:33 PM ,0,1,96.614716,3,0,1/8/1610 11:52 PM,74,45.330173,0, King's Landing,86.091088,44.400595,114.363931,1,0,1197669
6e335e1c,3,12.513531,3,9/4/1606 11:11 AM ,0,0,65.170159,4,0,8/1/1612 5:53 PM,106,74.498723,0, The Mountains,54.289457,50.71824,16.691774,1,1,1319066
6e335e1f,4,61.975271,4,2/17/1604 3:51 AM ,0,0,23.007976,2,0,12/7/1609 3:24 PM,148,111.437574,0, Cursed Land,12.466445,72.346116,39.659166,1,0,1307846
6e335e25,2,19.346645,4,5/25/1602 4:18 AM ,0,1,94.022205,2,0,12/16/1607 4:30 PM,77,18.072124,0, The Mountains,83.142304,20.228376,53.010258,1,0,1211105
6e335e27,4,49.247177,2,12/25/1606 9:46 PM ,0,0,25.519129,2,0,8/10/1610 4:10 AM,145,26.330231,0,,14.703724,,15.51505,1,0,1497205
